sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 03:56:10 +0000,2021-10-03 03:56:19 +0000,mi/hr,2.3040443808160345
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 04:17:24 +0000,2021-10-03 04:17:37 +0000,mi/hr,2.863278453829635
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 05:51:22 +0000,2021-10-03 05:52:02 +0000,mi/hr,3.243557623478883
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 06:15:58 +0000,2021-10-03 06:16:22 +0000,mi/hr,2.4606299212598426
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 09:22:58 +0000,2021-10-03 09:23:01 +0000,mi/hr,2.3711524695776665
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 14:41:05 +0000,2021-10-03 14:41:50 +0000,mi/hr,2.7514316392269147
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 14:42:03 +0000,2021-10-03 14:42:21 +0000,mi/hr,2.840909090909091
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 15:41:14 +0000,2021-10-03 15:41:32 +0000,mi/hr,2.3040443808160345
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 15:49:00 +0000,2021-10-03 15:49:32 +0000,mi/hr,2.818539727988547
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 15:49:49 +0000,2021-10-03 15:50:32 +0000,mi/hr,3.1093414459556192
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 21:05:54 +0000,2021-10-03 21:05:56 +0000,mi/hr,4.45150322118826
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 21:13:58 +0000,2021-10-03 21:14:01 +0000,mi/hr,4.317287043664996
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 21:17:32 +0000,2021-10-03 21:19:42 +0000,mi/hr,3.0198639942734435
HKQuantityTypeIdentifierWalkingSpeed,iPhone (91),15.0,"iPhone11,8","<<HKDevice: 0x283cac730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone11,8, software:15.0>",2021-10-03 23:01:33 +0000,2021-10-03 23:01:36 +0000,mi/hr,2.0132426628489624
