sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-09 19:23:34 +0000,2022-06-09 19:23:39 +0000,ft/s,0.714934785456795
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-09 19:31:19 +0000,2022-06-09 19:31:24 +0000,ft/s,1.043343911646545
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-11 23:56:11 +0000,2022-06-11 23:56:17 +0000,ft/s,0.7863621425440931
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-12 00:05:09 +0000,2022-06-12 00:05:13 +0000,ft/s,0.9675431517478361
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:13:31 +0000,2022-06-14 21:13:35 +0000,ft/s,1.038421835173459
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:13:41 +0000,2022-06-14 21:13:46 +0000,ft/s,0.8073625132793516
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:13:46 +0000,2022-06-14 21:13:51 +0000,ft/s,1.0298073213557246
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:13:51 +0000,2022-06-14 21:13:56 +0000,ft/s,1.034073707625622
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:14:00 +0000,2022-06-14 21:14:06 +0000,ft/s,0.9794243833837233
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:14:06 +0000,2022-06-14 21:14:16 +0000,ft/s,0.9200027764938634
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:14:16 +0000,2022-06-14 21:14:20 +0000,ft/s,0.682665313792041
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:14:20 +0000,2022-06-14 21:14:25 +0000,ft/s,0.9549256619505995
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:14:29 +0000,2022-06-14 21:14:33 +0000,ft/s,0.8016970409495936
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:14:39 +0000,2022-06-14 21:14:42 +0000,ft/s,0.894918568490997
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:31:26 +0000,2022-06-14 21:31:31 +0000,ft/s,0.9546576561577363
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:31:31 +0000,2022-06-14 21:31:37 +0000,ft/s,0.832275123264533
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:33:51 +0000,2022-06-14 21:33:55 +0000,ft/s,1.005916770674738
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:33:55 +0000,2022-06-14 21:33:59 +0000,ft/s,1.1331981091987429
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:34:58 +0000,2022-06-14 21:35:04 +0000,ft/s,0.9248389072931344
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:36:38 +0000,2022-06-14 21:36:42 +0000,ft/s,1.2872684893645638
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:36:45 +0000,2022-06-14 21:36:49 +0000,ft/s,1.167175690020163
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-14 21:36:51 +0000,2022-06-14 21:36:55 +0000,ft/s,0.772246616718963
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-18 01:52:57 +0000,2022-06-18 01:53:02 +0000,ft/s,0.7951984138000668
HKQuantityTypeIdentifierStairDescentSpeed,Nobel’s Apple Watch,2665.0.8,"Watch6,9",,2022-06-18 01:55:10 +0000,2022-06-18 01:55:15 +0000,ft/s,0.8497359793330115
